,0,1,2,3
13367,1506,Carbohydrates,1.7,g
13368,1506,Fiber,0.4,g
13369,1506,Fat,0.0,g
13370,1506,Cholesterol,0.0,mg
13371,1506,Sodium,0.7,mg
13372,1507,Energy,300.0,cal
13373,1507,Protein,0.9,g
13374,1507,Carbohydrates,12.4,g
13375,1507,Fiber,0.9,g
13376,1507,Fat,27.5,g
13377,1507,Cholesterol,0.0,mg
13378,1507,Vitamin A,334.2,mcg
13379,1507,Vitamin B1,0.1,mg
13380,1507,Vitamin B2,0.0,mg
13381,1507,Vitamin B3,0.7,mg
13382,1507,Vitamin C,9.4,mg
13383,1507,Folic Acid,9.4,mcg
13384,1507,Calcium,5.5,mg
13385,1507,Iron,0.3,mg
13386,1507,Magnesium,0.0,mg
13387,1507,Phosphorus,0.0,mg
13388,1507,Sodium,30.8,mg
13389,1507,Potassium,136.6,mg
13390,1507,Zinc,0.3,mg
13391,1508,Energy,182.0,cal
13392,1508,Protein,2.8,g
13393,1508,Carbohydrates,9.9,g
13394,1508,Fiber,1.2,g
13395,1508,Fat,15.4,g
13396,1508,Cholesterol,0.0,mg
13397,1508,Sodium,82.6,mg
13398,1509,Energy,29.0,cal
13399,1509,Protein,0.0,g
13400,1509,Carbohydrates,0.1,g
13401,1509,Fiber,0.0,g
13402,1509,Fat,3.2,g
13403,1509,Cholesterol,0.0,mg
13404,1509,Vitamin A,31.9,mcg
13405,1509,Vitamin B1,0.0,mg
13406,1509,Vitamin B2,0.0,mg
13407,1509,Vitamin B3,0.0,mg
13408,1509,Vitamin C,0.5,mg
13409,1509,Folic Acid,0.2,mcg
13410,1509,Calcium,0.7,mg
13411,1509,Iron,0.0,mg
13412,1509,Magnesium,0.0,mg
13413,1509,Phosphorus,0.0,mg
13414,1509,Sodium,0.0,mg
13415,1509,Potassium,2.9,mg
13416,1509,Zinc,0.0,mg
13417,1510,Energy,29.0,cal
13418,1510,Protein,0.0,g
13419,1510,Carbohydrates,0.1,g
13420,1510,Fiber,0.0,g
13421,1510,Fat,3.2,g
13422,1510,Cholesterol,0.0,mg
13423,1510,Vitamin A,31.9,mcg
13424,1510,Vitamin B1,0.0,mg
13425,1510,Vitamin B2,0.0,mg
13426,1510,Vitamin B3,0.0,mg
13427,1510,Vitamin C,0.5,mg
13428,1510,Folic Acid,0.2,mcg
13429,1510,Calcium,0.7,mg
13430,1510,Iron,0.0,mg
13431,1510,Magnesium,0.0,mg
13432,1510,Phosphorus,0.0,mg
13433,1510,Sodium,0.0,mg
13434,1510,Potassium,2.9,mg
13435,1510,Zinc,0.0,mg
13436,1511,Energy,33.0,cal
13437,1511,Protein,0.0,g
13438,1511,Carbohydrates,1.6,g
13439,1511,Fiber,0.0,g
13440,1511,Fat,3.0,g
13441,1511,Cholesterol,0.0,mg
13442,1511,Sodium,0.0,mg
13443,1512,Energy,129.0,cal
13444,1512,Protein,0.0,g
13445,1512,Carbohydrates,0.0,g
13446,1512,Fiber,0.0,g
13447,1512,Fat,14.3,g
13448,1512,Cholesterol,0.0,mg
13449,1512,Sodium,0.0,mg
13450,1513,Energy,129.0,cal
13451,1513,Protein,0.0,g
13452,1513,Carbohydrates,0.0,g
13453,1513,Fiber,0.0,g
13454,1513,Fat,14.3,g
13455,1513,Cholesterol,0.0,mg
13456,1513,Sodium,0.0,mg
13457,1514,Energy,191.0,cal
13458,1514,Protein,6.7,g
13459,1514,Carbohydrates,15.2,g
13460,1514,Fiber,1.6,g
13461,1514,Fat,12.2,g
13462,1514,Cholesterol,0.0,mg
13463,1514,Sodium,140.9,mg
13464,1515,Energy,191.0,cal
13465,1515,Protein,6.7,g
13466,1515,Carbohydrates,15.2,g
13467,1515,Fiber,1.6,g
13468,1515,Fat,12.2,g
13469,1515,Cholesterol,0.0,mg
13470,1515,Sodium,140.9,mg
13471,1518,Energy,8.0,cal
13472,1518,Protein,0.2,g
13473,1518,Carbohydrates,1.9,g
13474,1518,Fiber,0.0,g
13475,1518,Fat,0.0,g
13476,1518,Cholesterol,0.0,mg
13477,1518,Vitamin A,0.0,mcg
13478,1518,Vitamin B1,0.0,mg
13479,1518,Vitamin B2,0.0,mg
13480,1518,Vitamin B3,0.1,mg
13481,1518,Vitamin C,0.8,mg
13482,1518,Folic Acid,3.8,mcg
13483,1518,Calcium,5.9,mg
13484,1518,Iron,0.4,mg
13485,1518,Magnesium,0.0,mg
13486,1518,Phosphorus,0.0,mg
13487,1518,Sodium,0.5,mg
13488,1518,Potassium,41.0,mg
13489,1518,Zinc,0.1,mg
13490,1520,Energy,272.0,cal
13491,1520,Protein,4.4,g
13492,1520,Carbohydrates,47.3,g
13493,1520,Fiber,3.5,g
13494,1520,Fat,7.9,g
13495,1520,Cholesterol,0.0,mg
13496,1520,Sodium,416.2,mg
13497,1521,Energy,239.0,cal
13498,1521,Protein,2.0,g
13499,1521,Carbohydrates,24.0,g
13500,1521,Fiber,1.9,g
13501,1521,Fat,15.2,g
13502,1521,Cholesterol,0.0,mg
13503,1521,Sodium,160.6,mg
13504,1523,Energy,0.0,cal
13505,1523,Protein,0.0,g
13506,1523,Carbohydrates,0.0,g
13507,1523,Fiber,0.0,g
13508,1523,Fat,0.0,g
13509,1523,Cholesterol,0.0,mg
13510,1523,Vitamin A,0.0,mcg
13511,1523,Vitamin B1,0.0,mg
13512,1523,Vitamin B2,0.0,mg
13513,1523,Vitamin B3,0.0,mg
13514,1523,Vitamin C,0.0,mg
13515,1523,Folic Acid,0.0,mcg
13516,1523,Calcium,0.0,mg
13517,1523,Iron,0.0,mg
13518,1523,Magnesium,0.0,mg
13519,1523,Phosphorus,0.0,mg
13520,1523,Sodium,0.0,mg
13521,1523,Potassium,0.0,mg
13522,1523,Zinc,0.0,mg
13523,1524,Energy,54.0,cal
13524,1524,Protein,1.4,g
13525,1524,Carbohydrates,3.2,g
13526,1524,Fiber,0.0,g
13527,1524,Fat,4.0,g
13528,1524,Cholesterol,1.3,mg
13529,1524,Sodium,16.9,mg
13530,1525,Energy,54.0,cal
13531,1525,Protein,1.4,g
13532,1525,Carbohydrates,3.2,g
13533,1525,Fiber,0.0,g
13534,1525,Fat,4.0,g
13535,1525,Cholesterol,1.3,mg
13536,1525,Sodium,16.9,mg
13537,1526,Energy,0.0,cal
13538,1526,Protein,0.0,g
13539,1526,Carbohydrates,0.0,g
13540,1526,Fiber,0.0,g
13541,1526,Fat,0.0,g
13542,1526,Cholesterol,0.0,mg
13543,1526,Sodium,0.0,mg
13544,1528,Energy,1049.0,cal
13545,1528,Protein,19.0,g
13546,1528,Carbohydrates,103.2,g
13547,1528,Fiber,1.9,g
13548,1528,Fat,63.7,g
13549,1528,Cholesterol,0.0,mg
13550,1528,Vitamin A,1056.2,mcg
13551,1528,Vitamin B1,0.1,mg
13552,1528,Vitamin B2,0.0,mg
13553,1528,Vitamin B3,0.2,mg
13554,1528,Vitamin C,45.6,mg
13555,1528,Folic Acid,8.8,mcg
13556,1528,Calcium,30.2,mg
13557,1528,Iron,0.6,mg
13558,1528,Magnesium,0.0,mg
13559,1528,Phosphorus,0.0,mg
13560,1528,Sodium,888.6,mg
13561,1528,Potassium,46.5,mg
13562,1528,Zinc,0.2,mg
13563,1532,Energy,62.0,cal
13564,1532,Protein,0.7,g
13565,1532,Carbohydrates,3.3,g
13566,1532,Fiber,1.5,g
13567,1532,Fat,5.1,g
13568,1532,Cholesterol,0.0,mg
13569,1532,Sodium,131.1,mg
13570,1533,Energy,62.0,cal
13571,1533,Protein,0.7,g
13572,1533,Carbohydrates,3.3,g
13573,1533,Fiber,1.5,g
13574,1533,Fat,5.1,g
13575,1533,Cholesterol,0.0,mg
13576,1533,Sodium,131.1,mg
13577,1534,Energy,62.0,cal
13578,1534,Protein,0.7,g
13579,1534,Carbohydrates,3.3,g
13580,1534,Fiber,1.5,g
13581,1534,Fat,5.1,g
13582,1534,Cholesterol,0.0,mg
13583,1534,Sodium,131.1,mg
13584,1535,Energy,361.0,cal
13585,1535,Protein,10.2,g
13586,1535,Carbohydrates,14.2,g
13587,1535,Fiber,0.9,g
13588,1535,Fat,29.8,g
13589,1535,Cholesterol,0.0,mg
13590,1535,Sodium,188.2,mg
13591,1536,Energy,361.0,cal
13592,1536,Protein,10.2,g
13593,1536,Carbohydrates,14.2,g
13594,1536,Fiber,0.9,g
13595,1536,Fat,29.8,g
13596,1536,Cholesterol,0.0,mg
13597,1536,Sodium,188.2,mg
13598,1537,Energy,361.0,cal
13599,1537,Protein,10.2,g
13600,1537,Carbohydrates,14.2,g
13601,1537,Fiber,0.9,g
13602,1537,Fat,29.8,g
13603,1537,Cholesterol,0.0,mg
13604,1537,Sodium,188.2,mg
13605,1540,Energy,131.0,cal
13606,1540,Protein,3.0,g
13607,1540,Carbohydrates,14.5,g
13608,1540,Fiber,1.9,g
13609,1540,Fat,6.9,g
13610,1540,Cholesterol,0.0,mg
13611,1540,Vitamin A,469.0,mcg
13612,1540,Vitamin B1,0.1,mg
13613,1540,Vitamin B2,0.0,mg
13614,1540,Vitamin B3,0.2,mg
13615,1540,Vitamin C,36.2,mg
13616,1540,Folic Acid,11.7,mcg
13617,1540,Calcium,29.4,mg
13618,1540,Iron,0.6,mg
13619,1540,Magnesium,0.0,mg
13620,1540,Phosphorus,0.0,mg
13621,1540,Sodium,205.4,mg
13622,1540,Potassium,77.7,mg
13623,1540,Zinc,0.1,mg
13624,1541,Energy,131.0,cal
13625,1541,Protein,3.0,g
13626,1541,Carbohydrates,14.5,g
13627,1541,Fiber,1.9,g
13628,1541,Fat,6.9,g
13629,1541,Cholesterol,0.0,mg
13630,1541,Vitamin A,469.0,mcg
13631,1541,Vitamin B1,0.1,mg
13632,1541,Vitamin B2,0.0,mg
13633,1541,Vitamin B3,0.2,mg
13634,1541,Vitamin C,36.2,mg
13635,1541,Folic Acid,11.7,mcg
13636,1541,Calcium,29.4,mg
13637,1541,Iron,0.6,mg
13638,1541,Magnesium,0.0,mg
13639,1541,Phosphorus,0.0,mg
13640,1541,Sodium,205.4,mg
13641,1541,Potassium,77.7,mg
13642,1541,Zinc,0.1,mg
13643,1542,Energy,131.0,cal
13644,1542,Protein,3.0,g
13645,1542,Carbohydrates,14.5,g
13646,1542,Fiber,1.9,g
13647,1542,Fat,6.9,g
13648,1542,Cholesterol,0.0,mg
13649,1542,Vitamin A,469.0,mcg
13650,1542,Vitamin B1,0.1,mg
13651,1542,Vitamin B2,0.0,mg
13652,1542,Vitamin B3,0.2,mg
13653,1542,Vitamin C,36.2,mg
13654,1542,Folic Acid,11.7,mcg
13655,1542,Calcium,29.4,mg
13656,1542,Iron,0.6,mg
13657,1542,Magnesium,0.0,mg
13658,1542,Phosphorus,0.0,mg
13659,1542,Sodium,205.4,mg
13660,1542,Potassium,77.7,mg
13661,1542,Zinc,0.1,mg
13662,1543,Energy,131.0,cal
13663,1543,Protein,3.0,g
13664,1543,Carbohydrates,14.5,g
13665,1543,Fiber,1.9,g
13666,1543,Fat,6.9,g
13667,1543,Cholesterol,0.0,mg
13668,1543,Vitamin A,469.0,mcg
13669,1543,Vitamin B1,0.1,mg
13670,1543,Vitamin B2,0.0,mg
13671,1543,Vitamin B3,0.2,mg
13672,1543,Vitamin C,36.2,mg
13673,1543,Folic Acid,11.7,mcg
13674,1543,Calcium,29.4,mg
13675,1543,Iron,0.6,mg
13676,1543,Magnesium,0.0,mg
13677,1543,Phosphorus,0.0,mg
13678,1543,Sodium,205.4,mg
13679,1543,Potassium,77.7,mg
13680,1543,Zinc,0.1,mg
13681,1544,Energy,87.0,cal
13682,1544,Protein,2.3,g
13683,1544,Carbohydrates,8.2,g
13684,1544,Fiber,3.4,g
13685,1544,Fat,5.3,g
13686,1544,Cholesterol,0.0,mg
13687,1544,Sodium,86.5,mg
13688,1545,Energy,87.0,cal
13689,1545,Protein,2.3,g
13690,1545,Carbohydrates,8.2,g
13691,1545,Fiber,3.4,g
13692,1545,Fat,5.3,g
13693,1545,Cholesterol,0.0,mg
13694,1545,Sodium,86.5,mg
13695,1546,Energy,87.0,cal
13696,1546,Protein,2.3,g
13697,1546,Carbohydrates,8.2,g
13698,1546,Fiber,3.4,g
13699,1546,Fat,5.3,g
13700,1546,Cholesterol,0.0,mg
13701,1546,Sodium,86.5,mg
13702,1547,Energy,87.0,cal
13703,1547,Protein,2.3,g
13704,1547,Carbohydrates,8.2,g
13705,1547,Fiber,3.4,g
13706,1547,Fat,5.3,g
13707,1547,Cholesterol,0.0,mg
13708,1547,Sodium,86.5,mg
13709,1548,Energy,218.0,cal
13710,1548,Protein,1.9,g
13711,1548,Carbohydrates,18.9,g
13712,1548,Fiber,1.6,g
13713,1548,Fat,15.2,g
13714,1548,Cholesterol,0.0,mg
13715,1548,Vitamin A,178.5,mcg
13716,1548,Vitamin B1,0.1,mg
13717,1548,Vitamin B2,0.0,mg
13718,1548,Vitamin B3,1.1,mg
13719,1548,Vitamin C,15.4,mg
13720,1548,Folic Acid,20.4,mcg
13721,1548,Calcium,17.1,mg
13722,1548,Iron,0.8,mg
13723,1548,Magnesium,0.0,mg
13724,1548,Phosphorus,0.0,mg
13725,1548,Sodium,532.6,mg
13726,1548,Potassium,215.1,mg
13727,1548,Zinc,0.5,mg
13728,1550,Energy,5.0,cal
13729,1550,Protein,0.0,g
13730,1550,Carbohydrates,1.1,g
13731,1550,Fiber,0.0,g
13732,1550,Fat,0.0,g
13733,1550,Cholesterol,0.0,mg
13734,1550,Sodium,0.0,mg
13735,1551,Energy,5.0,cal
13736,1551,Protein,0.0,g
13737,1551,Carbohydrates,1.1,g
13738,1551,Fiber,0.0,g
13739,1551,Fat,0.0,g
13740,1551,Cholesterol,0.0,mg
13741,1551,Sodium,0.0,mg
13742,1552,Energy,91.0,cal
13743,1552,Protein,1.5,g
13744,1552,Carbohydrates,7.2,g
13745,1552,Fiber,2.1,g
13746,1552,Fat,6.3,g
13747,1552,Cholesterol,0.0,mg
13748,1552,Vitamin A,231.0,mcg
13749,1552,Vitamin B1,0.1,mg
13750,1552,Vitamin B2,0.1,mg
13751,1552,Vitamin B3,0.9,mg
13752,1552,Vitamin C,33.2,mg
13753,1552,Folic Acid,19.8,mcg
13754,1552,Calcium,41.1,mg
13755,1552,Iron,1.2,mg
13756,1552,Magnesium,0.0,mg
13757,1552,Phosphorus,0.0,mg
13758,1552,Sodium,79.1,mg
13759,1552,Potassium,60.6,mg
13760,1552,Zinc,0.3,mg
13761,1553,Energy,134.0,cal
13762,1553,Protein,2.0,g
13763,1553,Carbohydrates,14.2,g
13764,1553,Fiber,2.9,g
13765,1553,Fat,7.8,g
13766,1553,Cholesterol,0.0,mg
13767,1553,Sodium,23.5,mg
13768,1556,Energy,107.0,cal
13769,1556,Protein,1.7,g
13770,1556,Carbohydrates,8.5,g
13771,1556,Fiber,1.9,g
13772,1556,Fat,7.7,g
13773,1556,Cholesterol,0.0,mg
13774,1556,Vitamin A,169.9,mcg
13775,1556,Vitamin B1,0.1,mg
13776,1556,Vitamin B2,0.1,mg
13777,1556,Vitamin B3,0.5,mg
13778,1556,Vitamin C,25.4,mg
13779,1556,Folic Acid,18.8,mcg
13780,1556,Calcium,22.4,mg
13781,1556,Iron,0.7,mg
13782,1556,Magnesium,0.0,mg
13783,1556,Phosphorus,0.0,mg
13784,1556,Sodium,13.5,mg
13785,1556,Potassium,97.3,mg
13786,1556,Zinc,0.2,mg
13787,1557,Energy,107.0,cal
13788,1557,Protein,1.7,g
13789,1557,Carbohydrates,8.5,g
13790,1557,Fiber,1.9,g
13791,1557,Fat,7.7,g
13792,1557,Cholesterol,0.0,mg
13793,1557,Vitamin A,169.9,mcg
13794,1557,Vitamin B1,0.1,mg
13795,1557,Vitamin B2,0.1,mg
13796,1557,Vitamin B3,0.5,mg
13797,1557,Vitamin C,25.4,mg
13798,1557,Folic Acid,18.8,mcg
13799,1557,Calcium,22.4,mg
13800,1557,Iron,0.7,mg
13801,1557,Magnesium,0.0,mg
13802,1557,Phosphorus,0.0,mg
13803,1557,Sodium,13.5,mg
13804,1557,Potassium,97.3,mg
13805,1557,Zinc,0.2,mg
13806,1558,Energy,119.0,cal
13807,1558,Protein,2.0,g
13808,1558,Carbohydrates,15.4,g
13809,1558,Fiber,2.3,g
13810,1558,Fat,5.6,g
13811,1558,Cholesterol,0.0,mg
13812,1558,Vitamin A,214.3,mcg
13813,1558,Vitamin B1,0.2,mg
13814,1558,Vitamin B2,0.1,mg
13815,1558,Vitamin B3,1.7,mg
13816,1558,Vitamin C,17.1,mg
13817,1558,Folic Acid,39.8,mcg
13818,1558,Calcium,56.5,mg
13819,1558,Iron,1.7,mg
13820,1558,Magnesium,0.0,mg
13821,1558,Phosphorus,0.0,mg
13822,1558,Sodium,4.9,mg
13823,1558,Potassium,87.5,mg
13824,1558,Zinc,0.4,mg
13825,1559,Energy,48.0,cal
13826,1559,Protein,0.3,g
13827,1559,Carbohydrates,3.9,g
13828,1559,Fiber,0.0,g
13829,1559,Fat,4.0,g
13830,1559,Cholesterol,0.6,mg
13831,1559,Sodium,80.0,mg
13832,1560,Energy,48.0,cal
13833,1560,Protein,0.3,g
13834,1560,Carbohydrates,3.9,g
13835,1560,Fiber,0.0,g
13836,1560,Fat,4.0,g
13837,1560,Cholesterol,0.6,mg
13838,1560,Sodium,80.0,mg
13839,1561,Energy,48.0,cal
13840,1561,Protein,0.3,g
13841,1561,Carbohydrates,3.9,g
13842,1561,Fiber,0.0,g
13843,1561,Fat,4.0,g
13844,1561,Cholesterol,0.6,mg
13845,1561,Sodium,80.0,mg
13846,1562,Energy,48.0,cal
13847,1562,Protein,0.3,g
13848,1562,Carbohydrates,3.9,g
13849,1562,Fiber,0.0,g
13850,1562,Fat,4.0,g
13851,1562,Cholesterol,0.6,mg
13852,1562,Sodium,80.0,mg
13853,1563,Energy,311.0,cal
13854,1563,Protein,7.1,g
13855,1563,Carbohydrates,34.6,g
13856,1563,Fiber,5.0,g
13857,1563,Fat,16.0,g
13858,1563,Cholesterol,0.0,mg
13859,1563,Vitamin A,71.2,mcg
13860,1563,Vitamin B1,0.2,mg
13861,1563,Vitamin B2,0.1,mg
13862,1563,Vitamin B3,2.9,mg
13863,1563,Vitamin C,0.1,mg
13864,1563,Folic Acid,10.8,mcg
13865,1563,Calcium,123.0,mg
13866,1563,Iron,1.5,mg
13867,1563,Magnesium,0.0,mg
13868,1563,Phosphorus,0.0,mg
13869,1563,Sodium,2.7,mg
13870,1563,Potassium,27.0,mg
13871,1563,Zinc,1.8,mg
13872,1564,Energy,311.0,cal
13873,1564,Protein,7.1,g
13874,1564,Carbohydrates,34.6,g
13875,1564,Fiber,5.0,g
13876,1564,Fat,16.0,g
13877,1564,Cholesterol,0.0,mg
13878,1564,Vitamin A,71.2,mcg
13879,1564,Vitamin B1,0.2,mg
13880,1564,Vitamin B2,0.1,mg
13881,1564,Vitamin B3,2.9,mg
13882,1564,Vitamin C,0.1,mg
13883,1564,Folic Acid,10.8,mcg
13884,1564,Calcium,123.0,mg
13885,1564,Iron,1.5,mg
13886,1564,Magnesium,0.0,mg
13887,1564,Phosphorus,0.0,mg
13888,1564,Sodium,2.7,mg
13889,1564,Potassium,27.0,mg
13890,1564,Zinc,1.8,mg
13891,1565,Energy,343.0,cal
13892,1565,Protein,3.3,g
13893,1565,Carbohydrates,65.4,g
13894,1565,Fiber,10.7,g
13895,1565,Fat,6.8,g
13896,1565,Cholesterol,0.0,mg
13897,1565,Sodium,5.8,mg
13898,1566,Energy,138.0,cal
13899,1566,Protein,2.5,g
13900,1566,Carbohydrates,11.8,g
13901,1566,Fiber,0.0,g
13902,1566,Fat,10.2,g
13903,1566,Cholesterol,16.0,mg
13904,1566,Sodium,58.8,mg
13905,1567,Energy,138.0,cal
13906,1567,Protein,2.5,g
13907,1567,Carbohydrates,11.8,g
13908,1567,Fiber,0.0,g
13909,1567,Fat,10.2,g
13910,1567,Cholesterol,16.0,mg
13911,1567,Sodium,58.8,mg
13912,1568,Energy,350.0,cal
13913,1568,Protein,10.1,g
13914,1568,Carbohydrates,21.2,g
13915,1568,Fiber,0.0,g
13916,1568,Fat,25.6,g
13917,1568,Cholesterol,26.7,mg
13918,1568,Sodium,32.7,mg
13919,1569,Energy,91.0,cal
13920,1569,Protein,3.2,g
13921,1569,Carbohydrates,12.4,g
13922,1569,Fiber,0.6,g
13923,1569,Fat,3.6,g
13924,1569,Cholesterol,0.0,mg
13925,1569,Sodium,1.0,mg
13926,1570,Energy,152.0,cal
13927,1570,Protein,4.9,g
13928,1570,Carbohydrates,7.2,g
13929,1570,Fiber,2.1,g
13930,1570,Fat,12.2,g
13931,1570,Cholesterol,0.0,mg
13932,1570,Sodium,0.6,mg
13933,1571,Energy,148.0,cal
13934,1571,Protein,2.8,g
13935,1571,Carbohydrates,16.3,g
13936,1571,Fiber,0.2,g
13937,1571,Fat,8.3,g
13938,1571,Cholesterol,0.0,mg
13939,1571,Vitamin A,73.7,mcg
13940,1571,Vitamin B1,0.0,mg
13941,1571,Vitamin B2,0.0,mg
13942,1571,Vitamin B3,0.4,mg
13943,1571,Vitamin C,0.2,mg
13944,1571,Folic Acid,1.5,mcg
13945,1571,Calcium,46.9,mg
13946,1571,Iron,0.8,mg
13947,1571,Magnesium,0.0,mg
13948,1571,Phosphorus,0.0,mg
13949,1571,Sodium,6.5,mg
13950,1571,Potassium,79.9,mg
13951,1571,Zinc,0.1,mg
13952,1572,Energy,134.0,cal
13953,1572,Protein,1.6,g
13954,1572,Carbohydrates,14.5,g
13955,1572,Fiber,0.2,g
13956,1572,Fat,7.9,g
13957,1572,Cholesterol,23.6,mg
13958,1572,Sodium,79.4,mg
13959,1573,Energy,139.0,cal
13960,1573,Protein,1.7,g
13961,1573,Carbohydrates,13.6,g
13962,1573,Fiber,0.7,g
13963,1573,Fat,9.0,g
13964,1573,Cholesterol,21.0,mg
13965,1573,Sodium,72.9,mg
13966,1574,Energy,910.0,cal
13967,1574,Protein,19.5,g
13968,1574,Carbohydrates,131.3,g
13969,1574,Fiber,1.3,g
13970,1574,Fat,36.1,g
13971,1574,Cholesterol,62.8,mg
13972,1574,Sodium,367.5,mg
13973,1575,Energy,910.0,cal
13974,1575,Protein,19.5,g
13975,1575,Carbohydrates,131.3,g
13976,1575,Fiber,1.3,g
13977,1575,Fat,36.1,g
13978,1575,Cholesterol,62.8,mg
13979,1575,Sodium,367.5,mg
13980,1576,Energy,910.0,cal
13981,1576,Protein,19.5,g
13982,1576,Carbohydrates,131.3,g
13983,1576,Fiber,1.3,g
13984,1576,Fat,36.1,g
13985,1576,Cholesterol,62.8,mg
13986,1576,Sodium,367.5,mg
13987,1577,Energy,2364.0,cal
13988,1577,Protein,48.7,g
13989,1577,Carbohydrates,397.8,g
13990,1577,Fiber,22.0,g
13991,1577,Fat,72.1,g
13992,1577,Cholesterol,90.0,mg
13993,1577,Sodium,2519.2,mg
13994,1578,Energy,2756.0,cal
13995,1578,Protein,39.4,g
13996,1578,Carbohydrates,360.9,g
13997,1578,Fiber,8.7,g
13998,1578,Fat,132.3,g
13999,1578,Cholesterol,210.0,mg
14000,1578,Sodium,1065.3,mg
14001,1579,Energy,292.0,cal
14002,1579,Protein,4.9,g
14003,1579,Carbohydrates,44.8,g
14004,1579,Fiber,0.8,g
14005,1579,Fat,10.4,g
14006,1579,Cholesterol,11.2,mg
14007,1579,Sodium,54.0,mg
14008,1580,Energy,292.0,cal
14009,1580,Protein,4.9,g
14010,1580,Carbohydrates,44.8,g
14011,1580,Fiber,0.8,g
14012,1580,Fat,10.4,g
14013,1580,Cholesterol,11.2,mg
14014,1580,Sodium,54.0,mg
14015,1581,Energy,153.0,cal
14016,1581,Protein,2.7,g
14017,1581,Carbohydrates,13.2,g
14018,1581,Fiber,0.0,g
14019,1581,Fat,11.9,g
14020,1581,Cholesterol,14.2,mg
14021,1581,Sodium,56.5,mg
14022,1582,Energy,1024.0,cal
14023,1582,Protein,22.0,g
14024,1582,Carbohydrates,136.2,g
14025,1582,Fiber,1.2,g
14026,1582,Fat,47.5,g
14027,1582,Cholesterol,66.2,mg
14028,1582,Sodium,375.3,mg
14029,1583,Energy,356.0,cal
14030,1583,Protein,7.5,g
14031,1583,Carbohydrates,30.0,g
14032,1583,Fiber,0.2,g
14033,1583,Fat,28.5,g
14034,1583,Cholesterol,11.3,mg
14035,1583,Sodium,64.7,mg
14036,1584,Energy,356.0,cal
14037,1584,Protein,7.5,g
14038,1584,Carbohydrates,30.0,g
14039,1584,Fiber,0.2,g
14040,1584,Fat,28.5,g
14041,1584,Cholesterol,11.3,mg
14042,1584,Sodium,64.7,mg
14043,1585,Energy,295.0,cal
14044,1585,Protein,4.7,g
14045,1585,Carbohydrates,28.5,g
14046,1585,Fiber,0.1,g
14047,1585,Fat,20.2,g
14048,1585,Cholesterol,26.6,mg
14049,1585,Sodium,89.2,mg
14050,1586,Energy,48.0,cal
14051,1586,Protein,0.4,g
14052,1586,Carbohydrates,11.9,g
14053,1586,Fiber,0.7,g
14054,1586,Fat,0.3,g
14055,1586,Cholesterol,0.0,mg
14056,1586,Sodium,0.5,mg
14057,1587,Energy,830.0,cal
14058,1587,Protein,1.3,g
14059,1587,Carbohydrates,122.9,g
14060,1587,Fiber,0.7,g
14061,1587,Fat,38.5,g
14062,1587,Cholesterol,105.0,mg
14063,1587,Sodium,347.6,mg
14064,1588,Energy,283.0,cal
14065,1588,Protein,5.4,g
14066,1588,Carbohydrates,32.2,g
14067,1588,Fiber,0.6,g
14068,1588,Fat,15.0,g
14069,1588,Cholesterol,37.4,mg
14070,1588,Sodium,282.2,mg
14071,1589,Energy,283.0,cal
14072,1589,Protein,5.4,g
14073,1589,Carbohydrates,32.2,g
14074,1589,Fiber,0.6,g
14075,1589,Fat,15.0,g
14076,1589,Cholesterol,37.4,mg
14077,1589,Sodium,282.2,mg
14078,1590,Energy,283.0,cal
14079,1590,Protein,5.4,g
14080,1590,Carbohydrates,32.2,g
14081,1590,Fiber,0.6,g
14082,1590,Fat,15.0,g
14083,1590,Cholesterol,37.4,mg
14084,1590,Sodium,282.2,mg
14085,1591,Energy,283.0,cal
14086,1591,Protein,5.4,g
14087,1591,Carbohydrates,32.2,g
14088,1591,Fiber,0.6,g
14089,1591,Fat,15.0,g
14090,1591,Cholesterol,37.4,mg
14091,1591,Sodium,282.2,mg
14092,1592,Energy,283.0,cal
14093,1592,Protein,5.4,g
14094,1592,Carbohydrates,32.2,g
14095,1592,Fiber,0.6,g
14096,1592,Fat,15.0,g
14097,1592,Cholesterol,37.4,mg
14098,1592,Sodium,282.2,mg
14099,1593,Energy,283.0,cal
14100,1593,Protein,5.4,g
14101,1593,Carbohydrates,32.2,g
14102,1593,Fiber,0.6,g
14103,1593,Fat,15.0,g
14104,1593,Cholesterol,37.4,mg
14105,1593,Sodium,282.2,mg
14106,1594,Energy,283.0,cal
14107,1594,Protein,5.4,g
14108,1594,Carbohydrates,32.2,g
14109,1594,Fiber,0.6,g
14110,1594,Fat,15.0,g
14111,1594,Cholesterol,37.4,mg
14112,1594,Sodium,282.2,mg
14113,1595,Energy,283.0,cal
14114,1595,Protein,5.4,g
14115,1595,Carbohydrates,32.2,g
14116,1595,Fiber,0.6,g
14117,1595,Fat,15.0,g
14118,1595,Cholesterol,37.4,mg
14119,1595,Sodium,282.2,mg
14120,1596,Energy,250.0,cal
14121,1596,Protein,1.9,g
14122,1596,Carbohydrates,32.7,g
14123,1596,Fiber,0.7,g
14124,1596,Fat,12.9,g
14125,1596,Cholesterol,0.0,mg
14126,1596,Sodium,19.5,mg
14127,1597,Energy,250.0,cal
14128,1597,Protein,1.9,g
14129,1597,Carbohydrates,32.7,g
14130,1597,Fiber,0.7,g
14131,1597,Fat,12.9,g
14132,1597,Cholesterol,0.0,mg
